web_scraper_order,web_scraper_start_url,type,prix,adresse,image
"1767607823-1381","https://sn.coinafrique.com/categorie/vetements-homme?page=100","T-shirt homme","5 000CFA","Dakar, Sénégal",""
"1767607823-1382","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Culottes homme","5 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767607823-1383","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Tee-shirt - Pantalon - Caquette","17 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1767607823-1384","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Tee-shirt - Pantalon - Casquette","17 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1767607823-1385","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Tee-shirt - Pantalon - Caquette","17 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1767607823-1386","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Tee-shirt - Pantalon - Caquette","17 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1767607823-1387","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Polos Lacoste","7 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1767607823-1388","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Polos Lacoste","7 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1767607823-1389","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Polo homme","7 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1767607823-1390","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Polo Lacoste","7 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1767607823-1391","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Vêtements Complets","Prix sur demande","HLM, Dakar, Sénégal",""
"1767607823-1392","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Vêtement Complet","Prix sur demande","HLM, Dakar, Sénégal",""
"1767607823-1393","https://sn.coinafrique.com/categorie/vetements-homme?page=100","S-vêtements homme","Prix sur demande","HLM, Dakar, Sénégal",""
"1767607823-1394","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Ensemble homme","Prix sur demande","HLM, Dakar, Sénégal",""
"1767607823-1395","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Complet homme","Prix sur demande","HLM, Dakar, Sénégal",""
"1767607823-1396","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Ensemble homme","Prix sur demande","Dakar, Sénégal",""
"1767607823-1397","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Ensemble vêtements homme","Prix sur demande","Dakar, Sénégal",""
"1767607823-1398","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Ensemble homme","14 000CFA","HLM, Dakar, Sénégal",""
"1767607823-1399","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Pantalon homme","10 000CFA","Dakar, Sénégal",""
"1767607823-1400","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Polo homme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607823-1401","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Lacostes Polo Homme","8 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767607823-1402","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Polo homme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607823-1403","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Pantalon","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607823-1404","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Pantalon","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607823-1405","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Vêtements homme","Prix sur demande","Hann Bel-Air, Dakar, Sénégal",""
"1767607823-1406","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemises homme","9 000CFA","Guediawaye, Dakar, Sénégal",""
"1767607823-1407","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Pantalons  Kaki","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607823-1408","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Pantalon Kaki","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607823-1409","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Pantalon Kaki","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607823-1410","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemises homme","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607823-1411","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemises homme","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607823-1412","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemises","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607823-1413","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemises","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607823-1414","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemises Italie","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607823-1415","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemises homme","10 000CFA","Guediawaye, Dakar, Sénégal",""
"1767607823-1416","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Polo homme","2 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607823-1417","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemise d'été","8 000CFA","Dakar, Sénégal",""
"1767607823-1418","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemises d'été","8 000CFA","Dakar, Sénégal",""
"1767607823-1419","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemises homme","8 000CFA","Dakar, Sénégal",""
"1767607823-1420","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemise d'été","8 000CFA","Dakar, Sénégal",""
"1767607823-1421","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Ensemble homme","15 000CFA","Pikine, Sénégal",""
"1767607823-1422","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemise  homme","10 000CFA","Dakar, Sénégal",""
"1767607823-1423","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemise","10 000CFA","Dakar, Sénégal",""
"1767607823-1424","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Tenue Africaine","25 000CFA","Dakar, Sénégal",""
"1767607823-1425","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Tenues Afrique","25 000CFA","Dakar, Sénégal",""
"1767607823-1426","https://sn.coinafrique.com/categorie/vetements-homme?page=100","T-shirts couple","Prix sur demande","Dakar, Sénégal",""
"1767607823-1427","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Chemise couple","Prix sur demande","Dakar, Sénégal",""
"1767607823-1428","https://sn.coinafrique.com/categorie/vetements-homme?page=100","Maillot basket","13 000CFA","Thies, Sénégal",""
"1767607828-1429","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Chemises homme","Prix sur demande","Mbao, Dakar, Sénégal",""
"1767607828-1430","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Imperméables manteau ensemble vêtement avec réflecteurs","7 500CFA","Dakar, Sénégal",""
"1767607828-1431","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme et femme","13 000CFA","Yoff, Dakar, Sénégal",""
"1767607828-1432","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirt coton","4 000CFA","Yoff, Dakar, Sénégal",""
"1767607828-1433","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Chemise Addis adeba","4 990CFA","Ouakam, Dakar, Sénégal",""
"1767607828-1434","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Chemise Addis Adéba Homme","4 990CFA","Ouakam, Dakar, Sénégal",""
"1767607828-1435","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Chemise addis adeba","4 990CFA","Ouakam, Dakar, Sénégal",""
"1767607828-1436","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Chemise addis adeba","4 990CFA","Ouakam, Dakar, Sénégal",""
"1767607828-1437","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Chemises  addis adeba","4 990CFA","Ouakam, Dakar, Sénégal",""
"1767607828-1438","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble vêtements homme","7 000CFA","Mamelles, Dakar, Sénégal",""
"1767607828-1439","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Pantalon kaki","10 500CFA","Dakar, Sénégal",""
"1767607828-1440","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Chemises à manches courtes","13 000CFA","Dakar, Sénégal",""
"1767607828-1441","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirt unique Homme","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607828-1442","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirt homme","1 500CFA","Pikine, Sénégal",""
"1767607828-1443","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble vêtements homme","12 000CFA","Pikine, Sénégal",""
"1767607828-1444","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme","10 000CFA","Pikine, Sénégal",""
"1767607828-1445","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Jogging  homme","8 000CFA","Pikine, Sénégal",""
"1767607828-1446","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble costumes  / 3 pièces.","75 000CFA","Dakar, Sénégal",""
"1767607828-1447","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Manteau de pluie","8 000CFA","Dakar, Sénégal",""
"1767607828-1448","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirts homme","5 500CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal",""
"1767607828-1449","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirts homme","5 500CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal",""
"1767607828-1450","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirts homme","5 500CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal",""
"1767607828-1451","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme","15 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal",""
"1767607828-1452","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme","15 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal",""
"1767607828-1453","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble vêtements homme","15 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal",""
"1767607828-1454","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme","15 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal",""
"1767607828-1455","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Dialaba marocain","6 500CFA","Dakar, Sénégal",""
"1767607828-1456","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Costumes","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767607828-1457","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble vêtements","12 000CFA","Dakar, Sénégal",""
"1767607828-1458","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Dialaba marocain","6 500CFA","Dakar, Sénégal",""
"1767607828-1459","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirt homme","1 500CFA","Pikine, Sénégal",""
"1767607828-1460","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Djalabe marocain","12 000CFA","Dakar, Sénégal",""
"1767607828-1461","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Shorts été","5 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767607828-1462","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble costume 3 pièces","75 000CFA","Dakar, Sénégal",""
"1767607828-1463","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirt col v","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1464","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirt","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1465","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Culottes","6 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767607828-1466","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-Shirt","4 500CFA","Grand Dakar, Dakar, Sénégal",""
"1767607828-1467","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Chemises homme","6 008CFA","Grand Dakar, Dakar, Sénégal",""
"1767607828-1468","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble short","10 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767607828-1469","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Jogging","10 000CFA","Pikine, Sénégal",""
"1767607828-1470","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Pantalon Zara","2 500CFA","Kaolack, Sénégal",""
"1767607828-1471","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Djellaba","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607828-1472","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Vêtements de cérémonie","25 000CFA","HLM, Dakar, Sénégal",""
"1767607828-1473","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Vêtements homme","30 000CFA","HLM, Dakar, Sénégal",""
"1767607828-1474","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Vêtements homme","25 000CFA","HLM, Dakar, Sénégal",""
"1767607828-1475","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Lacostes Homme","7 000CFA","Ouakam, Dakar, Sénégal",""
"1767607828-1476","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Chemises  Homme","7 000CFA","Guediawaye, Dakar, Sénégal",""
"1767607828-1477","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme","14 000CFA","Guediawaye, Dakar, Sénégal",""
"1767607828-1478","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme","11 000CFA","Guediawaye, Dakar, Sénégal",""
"1767607828-1479","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble vêtements homme","16 000CFA","Guediawaye, Dakar, Sénégal",""
"1767607828-1480","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Caleçon homme","12 000CFA","Les Parcelles Assainies, Dakar, Sénégal",""
"1767607828-1481","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Vêtements de pluie","7 000CFA","Dakar, Sénégal",""
"1767607828-1482","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Pantalons jeans","10 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1483","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Pantalons jeans","10 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1484","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Pantalons homme","10 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1485","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Caleçon  / lot de 6","9 000CFA","Dieuppeul-Derklé, Dakar, Sénégal",""
"1767607828-1486","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Vêtement homme","8 000CFA","Pikine, Sénégal",""
"1767607828-1487","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirt","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607828-1488","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Vêtements homme","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607828-1489","https://sn.coinafrique.com/categorie/vetements-homme?page=99","T-shirt homme","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607828-1490","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Pantalons kaki","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1491","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Tenues homme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1492","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme","9 000CFA","Pikine, Sénégal",""
"1767607828-1493","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Jogging  homme","6 000CFA","Pikine, Sénégal",""
"1767607828-1494","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1495","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble vêtements homme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1496","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Ensemble homme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607828-1497","https://sn.coinafrique.com/categorie/vetements-homme?page=99","Vêtements homme","Prix sur demande","HLM, Dakar, Sénégal",""
